rho,mu_p,char_height_px,font_name,text,phase_x,phase_y,noise_repeat,qe_total,aperture_width_px,mtf_nyquist,aperture_f50_cpp,ocr_text,cer,char_acc,preview_relpath
0.8,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.68,14.310835,0.701998,0.674571,CBAGUWPBAYXTCRNALGSESRSUBTSKEVMGE,0.454545,0.545455,point_previews/task000105_mu000016_rho080_n1.png
0.9,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.765,15.178933,0.668877,0.635992,EBAGJWPHSYRTQRNZLAPESHSUBTSKEVMD2,0.393939,0.606061,point_previews/task000105_mu000016_rho090_n0.png
0.9,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.765,15.178933,0.668877,0.635992,CBAGUWPDSYRTGRNZLUAESHSUBTSKENMQZ,0.393939,0.606061,point_previews/task000105_mu000016_rho090_n1.png
1.0,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.85,16.0,0.63662,0.603355,,1.0,0.0,point_previews/task000105_mu000016_rho100_n0.png
1.0,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.85,16.0,0.63662,0.603355,CBNGJWPDEYETBRNZLAVESHSUBTSKFYMAZ,0.393939,0.606061,point_previews/task000105_mu000016_rho100_n1.png
0.1,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.085,5.059644,0.959381,1.907975,REAGTAPSCPURNZLAESHSUETSKEYMGZ,0.606061,0.393939,point_previews/task000106_mu000064_rho010_n0.png
0.1,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.085,5.059644,0.959381,1.907975,SBAGJAPDRERURNFLRPESHSUBTSKEUNGD,0.575758,0.424242,point_previews/task000106_mu000064_rho010_n1.png
0.2,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.17,7.155418,0.919759,1.349142,CRAGJWPDAYXTURNZLSPESHSUBTSKREYMQ2,0.363636,0.636364,point_previews/task000106_mu000064_rho020_n0.png
0.2,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.17,7.155418,0.919759,1.349142,CBAGJWPDSYRTRNZLYSESHSEBTSKEYMQZ,0.393939,0.606061,point_previews/task000106_mu000064_rho020_n1.png
0.3,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0,point_previews/task000106_mu000064_rho030_n0.png
0.3,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.255,8.763561,0.881116,1.10157,CBAGJWPDEYXTRNZLYPESHSUSTSKEVMGZ,0.333333,0.666667,point_previews/task000106_mu000064_rho030_n1.png
0.4,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.34,10.119289,0.843436,0.953987,CBAGUWPDSYXTURNZL49ESHSUBTSKFYMQZ,0.272727,0.727273,point_previews/task000106_mu000064_rho040_n0.png
0.4,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.34,10.119289,0.843436,0.953987,CBAGJWPDSYXTRNZL49ESHSUBTSKEVMQ2,0.212121,0.787879,point_previews/task000106_mu000064_rho040_n1.png
0.5,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.425,11.313708,0.8067,0.853272,CBAGJWPD6YXTARNZL49ESHSUBTSKFVMQ2,0.151515,0.848485,point_previews/task000106_mu000064_rho050_n0.png
0.5,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.425,11.313708,0.8067,0.853272,CBAGJWPDSYXTARNZL49ESHSUBTSKFYMQZ,0.242424,0.757576,point_previews/task000106_mu000064_rho050_n1.png
0.6,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.51,12.393547,0.770893,0.778927,CBAGSWPDSYXTURNZL49ESHSUBTSKFYMQZ,0.272727,0.727273,point_previews/task000106_mu000064_rho060_n0.png
0.6,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.51,12.393547,0.770893,0.778927,CBAGJWPDSYXTURNZL49ESHSUBT7SKEVMQ2,0.212121,0.787879,point_previews/task000106_mu000064_rho060_n1.png
0.7,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.595,13.38656,0.735998,0.721147,CBAGJWPDSYXTRNZL49E3HSUBTSKEVMQ2,0.181818,0.818182,point_previews/task000106_mu000064_rho070_n0.png
0.7,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.595,13.38656,0.735998,0.721147,CBAGJWPDEYXTRNZL49ESHSUBTSKEYMQ2,0.242424,0.757576,point_previews/task000106_mu000064_rho070_n1.png
0.8,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.68,14.310835,0.701998,0.674571,CBAGJWPDSYXTSRNZLA4TESHSUBTSKFYMQ2,0.272727,0.727273,point_previews/task000106_mu000064_rho080_n0.png
0.8,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.68,14.310835,0.701998,0.674571,CBAGJWPDSYXTGRNZL49ESHSUBTSKFYMQZ,0.242424,0.757576,point_previews/task000106_mu000064_rho080_n1.png
0.9,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.765,15.178933,0.668877,0.635992,CBAGJWPD6YXTRNZL49ESHSUB7TSKFYMQ2,0.181818,0.818182,point_previews/task000106_mu000064_rho090_n0.png
0.9,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.765,15.178933,0.668877,0.635992,CBAGJWPDSYXTRNZL49E3HSU875KFVYMQ2,0.090909,0.909091,point_previews/task000106_mu000064_rho090_n1.png
1.0,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.85,16.0,0.63662,0.603355,CBAGJWPD4YXTRNZLA9ESHSUBTSKFYMQ2,0.242424,0.757576,point_previews/task000106_mu000064_rho100_n0.png
1.0,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.85,16.0,0.63662,0.603355,CBAGJWPDSYXTURNZL49ESHSUB7TSKFYMG2,0.242424,0.757576,point_previews/task000106_mu000064_rho100_n1.png
0.1,256,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.085,5.059644,0.959381,1.907975,CBAGJWPDSYRTURNZL49ESHSUBTSKFYMQZ,0.272727,0.727273,point_previews/task000107_mu000256_rho010_n0.png
0.1,256,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.085,5.059644,0.959381,1.907975,CBAGJWPDSYXTRNZLS9ESHSUBTSKFYMQ2,0.242424,0.757576,point_previews/task000107_mu000256_rho010_n1.png
0.2,256,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.17,7.155418,0.919759,1.349142,CBAGJWPDSYXTRNZL49ESHSUBTSKFYMQZ,0.242424,0.757576,point_previews/task000107_mu000256_rho020_n0.png
0.2,256,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.17,7.155418,0.919759,1.349142,CBAGJWPDSYXTRNZL49ESHSUSTSKEYMQ2Z,0.272727,0.727273,point_previews/task000107_mu000256_rho020_n1.png
0.3,256,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.255,8.763561,0.881116,1.10157,CBAGJWPDSYXTRNZL49E3HSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000107_mu000256_rho030_n0.png
0.3,256,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.255,8.763561,0.881116,1.10157,CBAGJWPDSYXTRNZL49ESHSUBTSKFVMQ2,0.181818,0.818182,point_previews/task000107_mu000256_rho030_n1.png
0.4,256,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.34,10.119289,0.843436,0.953987,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMGZ,0.242424,0.757576,point_previews/task000107_mu000256_rho040_n0.png
0.4,256,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.34,10.119289,0.843436,0.953987,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMGQ2,0.212121,0.787879,point_previews/task000107_mu000256_rho040_n1.png
0.5,256,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.425,11.313708,0.8067,0.853272,CBAGJWPD6YXTQRNZL49ESHSUSTSKFYMGZ,0.242424,0.757576,point_previews/task000107_mu000256_rho050_n0.png
0.5,256,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.425,11.313708,0.8067,0.853272,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000107_mu000256_rho050_n1.png
0.6,256,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.51,12.393547,0.770893,0.778927,CBAGJWPD6YXTGRNZL49ESHSUSTSKFYMGZ,0.242424,0.757576,point_previews/task000107_mu000256_rho060_n0.png
0.6,256,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.51,12.393547,0.770893,0.778927,CBAGJWPD6EYXTRNZL49ESHSUBTSKFYMGQZ,0.272727,0.727273,point_previews/task000107_mu000256_rho060_n1.png
0.7,256,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.595,13.38656,0.735998,0.721147,CBAGJWPD6YXTRNZL49ESHSUBTSKFYVMQ2,0.181818,0.818182,point_previews/task000107_mu000256_rho070_n0.png
0.7,256,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.595,13.38656,0.735998,0.721147,CBAGJWPD6YXTGRNZL49ESHSUBTSKFYMG2,0.212121,0.787879,point_previews/task000107_mu000256_rho070_n1.png
0.8,256,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.68,14.310835,0.701998,0.674571,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000107_mu000256_rho080_n0.png
0.8,256,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.68,14.310835,0.701998,0.674571,CBAGJWPD6YXTRNZL49ESHSUBTSKFVMG2,0.181818,0.818182,point_previews/task000107_mu000256_rho080_n1.png
0.9,256,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.765,15.178933,0.668877,0.635992,CBAGJWPD46YXTRNZL49ESHSUSTSKFYMQ2,0.212121,0.787879,point_previews/task000107_mu000256_rho090_n0.png
0.9,256,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.765,15.178933,0.668877,0.635992,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQG2,0.212121,0.787879,point_previews/task000107_mu000256_rho090_n1.png
1.0,256,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.85,16.0,0.63662,0.603355,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000107_mu000256_rho100_n0.png
1.0,256,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.85,16.0,0.63662,0.603355,CBAGJWPD6YXTRNZL49ESHSUSTSKFYMQ2,0.181818,0.818182,point_previews/task000107_mu000256_rho100_n1.png
0.1,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.085,5.059644,0.959381,1.907975,CBAGJWPD6XTRNZL49ESHSUSTSKFYMQZ,0.242424,0.757576,point_previews/task000108_mu001024_rho010_n0.png
0.1,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.085,5.059644,0.959381,1.907975,CBAGJWPDSXTRNZL49ESHSUBTSKFYMQ2,0.242424,0.757576,point_previews/task000108_mu001024_rho010_n1.png
0.2,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.17,7.155418,0.919759,1.349142,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQZ,0.212121,0.787879,point_previews/task000108_mu001024_rho020_n0.png
0.2,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.17,7.155418,0.919759,1.349142,CBAGJWPDSYXTRNZL49ESHSUBTSKFYMQ2,0.212121,0.787879,point_previews/task000108_mu001024_rho020_n1.png
0.3,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.255,8.763561,0.881116,1.10157,CBAGJWPDSYXTRNZL49ESHSUBTSKFYMQ2,0.212121,0.787879,point_previews/task000108_mu001024_rho030_n0.png
0.3,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.255,8.763561,0.881116,1.10157,CBAGJWPD4SYXTRNZL49ESHSUBTSKFYMQ2,0.242424,0.757576,point_previews/task000108_mu001024_rho030_n1.png
0.4,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.34,10.119289,0.843436,0.953987,CBAGJWPD6SYXTRNZL49ESHSUBTSKFYMQ2,0.212121,0.787879,point_previews/task000108_mu001024_rho040_n0.png
0.4,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.34,10.119289,0.843436,0.953987,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000108_mu001024_rho040_n1.png
0.5,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.425,11.313708,0.8067,0.853272,CBAGJWPDSEYXTRNZL49ESHSUBTSKFYMQ2,0.242424,0.757576,point_previews/task000108_mu001024_rho050_n0.png
0.5,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.425,11.313708,0.8067,0.853272,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2Z,0.212121,0.787879,point_previews/task000108_mu001024_rho050_n1.png
0.6,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.51,12.393547,0.770893,0.778927,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000108_mu001024_rho060_n0.png
0.6,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.51,12.393547,0.770893,0.778927,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMG2,0.212121,0.787879,point_previews/task000108_mu001024_rho060_n1.png
0.7,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.595,13.38656,0.735998,0.721147,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQZ,0.212121,0.787879,point_previews/task000108_mu001024_rho070_n0.png
0.7,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.595,13.38656,0.735998,0.721147,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000108_mu001024_rho070_n1.png
0.8,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.68,14.310835,0.701998,0.674571,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMGQ2,0.212121,0.787879,point_previews/task000108_mu001024_rho080_n0.png
0.8,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.68,14.310835,0.701998,0.674571,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000108_mu001024_rho080_n1.png
0.9,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.765,15.178933,0.668877,0.635992,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMG2,0.212121,0.787879,point_previews/task000108_mu001024_rho090_n0.png
0.9,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.765,15.178933,0.668877,0.635992,CBAGJWPD46YXTRNZL49ESHSUBTSKFYMQ2,0.212121,0.787879,point_previews/task000108_mu001024_rho090_n1.png
1.0,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.85,16.0,0.63662,0.603355,CBAGJWPD6YXTRNZL49E3HSUBTSKFYMG2,0.181818,0.818182,point_previews/task000108_mu001024_rho100_n0.png
1.0,1024,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.85,16.0,0.63662,0.603355,CBAGJWPD6YXTRNZL49ESHSUB7TSKFYMQ2,0.181818,0.818182,point_previews/task000108_mu001024_rho100_n1.png
0.1,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.085,5.059644,0.959381,1.907975,CBAGJWPDSYXTRNZL49ESHSUBTSKFYMQ2,0.212121,0.787879,point_previews/task000109_mu004096_rho010_n0.png
0.1,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.085,5.059644,0.959381,1.907975,CBAGJWPD6XTRNZL49ESHSUBTSKFYMQZ,0.242424,0.757576,point_previews/task000109_mu004096_rho010_n1.png
0.2,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.17,7.155418,0.919759,1.349142,CBAGJWPDSYXTRNZL49ESHSUBTSKFYMQ2,0.212121,0.787879,point_previews/task000109_mu004096_rho020_n0.png
0.2,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.17,7.155418,0.919759,1.349142,CBAGJWPD6XTRNZL49ESHSUBTSKFYMQ2Z,0.242424,0.757576,point_previews/task000109_mu004096_rho020_n1.png
0.3,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.255,8.763561,0.881116,1.10157,CBAGJWPDSYXTRNZL49ESHSUBTSKFYMQ2,0.212121,0.787879,point_previews/task000109_mu004096_rho030_n0.png
0.3,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.255,8.763561,0.881116,1.10157,CBAGJWPDSYXTRNZL49ESHSUBTSKFYMQ2,0.212121,0.787879,point_previews/task000109_mu004096_rho030_n1.png
0.4,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.34,10.119289,0.843436,0.953987,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000109_mu004096_rho040_n0.png
0.4,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.34,10.119289,0.843436,0.953987,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000109_mu004096_rho040_n1.png
0.5,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.425,11.313708,0.8067,0.853272,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000109_mu004096_rho050_n0.png
0.5,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.425,11.313708,0.8067,0.853272,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000109_mu004096_rho050_n1.png
0.6,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.51,12.393547,0.770893,0.778927,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000109_mu004096_rho060_n0.png
0.6,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.51,12.393547,0.770893,0.778927,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000109_mu004096_rho060_n1.png
0.7,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.595,13.38656,0.735998,0.721147,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000109_mu004096_rho070_n0.png
0.7,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.595,13.38656,0.735998,0.721147,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000109_mu004096_rho070_n1.png
0.8,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.68,14.310835,0.701998,0.674571,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000109_mu004096_rho080_n0.png
0.8,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.68,14.310835,0.701998,0.674571,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000109_mu004096_rho080_n1.png
0.9,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.765,15.178933,0.668877,0.635992,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000109_mu004096_rho090_n0.png
0.9,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.765,15.178933,0.668877,0.635992,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000109_mu004096_rho090_n1.png
1.0,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.85,16.0,0.63662,0.603355,CBAGJWPD6YXTRNZL49E3HSUBTSKFYMQ2,0.151515,0.848485,point_previews/task000109_mu004096_rho100_n0.png
1.0,4096,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.85,16.0,0.63662,0.603355,CBAGJWPD6YXTRNZL49E3HSUB7TSKFYMQ2,0.151515,0.848485,point_previews/task000109_mu004096_rho100_n1.png
0.1,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.085,5.059644,0.959381,1.907975,CBAGJWPDSYXTRNZL49ESHSUSTSKFYMQ2Z,0.242424,0.757576,point_previews/task000110_mu016384_rho010_n0.png
0.1,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.085,5.059644,0.959381,1.907975,CBAGJWPDS6XTRNZL49ESHSUBTSKFYMQZ,0.272727,0.727273,point_previews/task000110_mu016384_rho010_n1.png
0.2,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.17,7.155418,0.919759,1.349142,CBAGJWPD6XTRNZL49ESHSUBTSKFYMQ2Z,0.242424,0.757576,point_previews/task000110_mu016384_rho020_n0.png
0.2,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.17,7.155418,0.919759,1.349142,CBAGJWPDSYXTRNZL49ESHSUBTSKFYMQ2,0.212121,0.787879,point_previews/task000110_mu016384_rho020_n1.png
0.3,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.255,8.763561,0.881116,1.10157,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000110_mu016384_rho030_n0.png
0.3,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.255,8.763561,0.881116,1.10157,CBAGJWPDSYXTRNZL49ESHSUBTSKFYMQ2,0.212121,0.787879,point_previews/task000110_mu016384_rho030_n1.png
0.4,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.34,10.119289,0.843436,0.953987,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000110_mu016384_rho040_n0.png
0.4,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,1,0.34,10.119289,0.843436,0.953987,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000110_mu016384_rho040_n1.png
0.5,16384,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,11,0,0.425,11.313708,0.8067,0.853272,CBAGJWPD6YXTRNZL49ESHSUBTSKFYMQ2,0.181818,0.818182,point_previews/task000110_mu016384_rho050_n0.png
